+337.2500E-03,+28.0097E-03
+337.5000E-03,+30.5785E-03
+337.7500E-03,+32.4238E-03
+338.0000E-03,+29.3484E-03
+338.2500E-03,+30.1806E-03
+338.5000E-03,+31.2298E-03
+338.7500E-03,+31.4831E-03
+339.0000E-03,+33.1835E-03
+339.2500E-03,+31.0127E-03
+339.5000E-03,+30.8318E-03
+339.7500E-03,+27.9735E-03
+340.0000E-03,+31.1212E-03
+340.2500E-03,+29.6740E-03
+340.5000E-03,+33.3645E-03
+340.7500E-03,+31.1936E-03
+341.0000E-03,+33.4730E-03
+341.2500E-03,+31.4831E-03
+341.5000E-03,+30.5785E-03
+341.7500E-03,+30.3253E-03
+342.0000E-03,+30.6871E-03
+342.2500E-03,+30.5785E-03
+342.5000E-03,+31.8449E-03
+342.7500E-03,+30.2529E-03
+343.0000E-03,+29.2398E-03
+343.2500E-03,+30.9041E-03
+343.5000E-03,+31.3022E-03
+343.7500E-03,+34.1966E-03
+344.0000E-03,+32.2429E-03
+344.2500E-03,+34.7755E-03
+344.5000E-03,+29.6378E-03
+344.7500E-03,+29.1675E-03
+345.0000E-03,+30.9404E-03
+345.2500E-03,+29.7826E-03
+345.5000E-03,+32.7494E-03
+345.7500E-03,+32.7493E-03
+346.0000E-03,+31.4831E-03
+346.2500E-03,+29.8549E-03
+346.5000E-03,+29.8911E-03
+346.7500E-03,+29.6740E-03
+347.0000E-03,+31.4107E-03
+347.2500E-03,+28.7695E-03
+347.5000E-03,+27.8649E-03
+347.7500E-03,+30.8680E-03
+348.0000E-03,+27.0690E-03
+348.2500E-03,+34.8840E-03
+348.5000E-03,+35.0650E-03
+348.7500E-03,+32.9303E-03
+349.0000E-03,+32.3152E-03
+349.2500E-03,+31.4469E-03
+349.5000E-03,+31.8448E-03
+349.7500E-03,+33.2921E-03
+350.0000E-03,+34.1966E-03
+350.2500E-03,+29.3484E-03
+350.5000E-03,+31.1936E-03
+350.7500E-03,+27.3946E-03
+351.0000E-03,+32.2067E-03
+351.2500E-03,+30.0358E-03
+351.5000E-03,+29.6740E-03
+351.7500E-03,+32.6047E-03
+352.0000E-03,+29.0228E-03
+352.2500E-03,+31.8810E-03
+352.5000E-03,+33.2921E-03
+352.7500E-03,+31.4831E-03
+353.0000E-03,+31.4107E-03
+353.2500E-03,+35.1012E-03
+353.5000E-03,+31.7364E-03
+353.7500E-03,+33.4731E-03
+354.0000E-03,+27.2499E-03
+354.2500E-03,+27.8650E-03
+354.5000E-03,+29.9997E-03
+354.7500E-03,+29.6017E-03
+355.0000E-03,+30.9403E-03
+355.2500E-03,+29.9996E-03
+355.5000E-03,+25.1876E-03
+355.7500E-03,+32.0620E-03
+356.0000E-03,+31.3383E-03
+356.2500E-03,+32.3876E-03
+356.5000E-03,+27.8287E-03
+356.7500E-03,+28.1544E-03
+357.0000E-03,+32.3152E-03
+357.2500E-03,+29.3484E-03
+357.5000E-03,+27.5032E-03
+357.7500E-03,+28.9504E-03
+358.0000E-03,+31.4831E-03
+358.2500E-03,+30.3253E-03
+358.5000E-03,+31.2659E-03
+358.7500E-03,+30.7595E-03
+359.0000E-03,+34.9202E-03
+359.2500E-03,+28.7695E-03
+359.5000E-03,+32.6046E-03
+359.7500E-03,+32.8217E-03
+360.0000E-03,+30.0358E-03
+360.2500E-03,+32.4961E-03
+360.5000E-03,+29.0228E-03
+360.7500E-03,+26.4901E-03
+361.0000E-03,+33.1112E-03
+361.2500E-03,+28.0459E-03
+361.5000E-03,+29.1674E-03
+361.7500E-03,+29.2398E-03
+362.0000E-03,+29.3484E-03
+362.2500E-03,+31.1575E-03
+362.5000E-03,+29.6740E-03
+362.7500E-03,+35.4268E-03
+363.0000E-03,+30.6147E-03
+363.2500E-03,+30.5785E-03
+363.5000E-03,+29.6740E-03
+363.7500E-03,+31.1213E-03
+364.0000E-03,+27.1414E-03
+364.2500E-03,+33.4006E-03
+364.5000E-03,+32.4961E-03
+364.7500E-03,+29.0589E-03
+365.0000E-03,+31.4831E-03
+365.2500E-03,+34.0157E-03
+365.5000E-03,+33.1474E-03
+365.7500E-03,+31.7001E-03
+366.0000E-03,+29.2036E-03
+366.2500E-03,+32.5685E-03
+366.5000E-03,+33.9796E-03
+366.7500E-03,+33.9434E-03
+367.0000E-03,+30.6871E-03
+367.2500E-03,+30.6147E-03
+367.5000E-03,+35.8248E-03
+367.7500E-03,+31.8087E-03
+368.0000E-03,+26.9966E-03
+368.2500E-03,+30.2529E-03
+368.5000E-03,+30.9041E-03
+368.7500E-03,+30.5786E-03
+369.0000E-03,+32.0982E-03
+369.2500E-03,+29.0589E-03
+369.5000E-03,+28.2991E-03
+369.7500E-03,+29.4208E-03
+370.0000E-03,+33.1112E-03
+370.2500E-03,+29.6740E-03
+370.5000E-03,+28.8780E-03
+370.7500E-03,+33.1474E-03
+371.0000E-03,+31.7002E-03
+371.2500E-03,+30.9404E-03
+371.5000E-03,+30.8679E-03
+371.7500E-03,+27.1052E-03
+372.0000E-03,+37.3806E-03
+372.2500E-03,+27.8650E-03
+372.5000E-03,+30.5785E-03
+372.7500E-03,+30.0720E-03
+373.0000E-03,+32.8941E-03
+373.2500E-03,+34.9926E-03
+373.5000E-03,+32.2791E-03
+373.7500E-03,+30.9404E-03
+374.0000E-03,+31.5554E-03
+374.2500E-03,+27.7926E-03
+374.5000E-03,+30.2891E-03
+374.7500E-03,+27.3946E-03
+375.0000E-03,+32.3876E-03
+375.2500E-03,+30.1082E-03
+375.5000E-03,+32.0981E-03
+375.7500E-03,+30.5423E-03
+376.0000E-03,+31.8087E-03
+376.2500E-03,+30.7595E-03
+376.5000E-03,+27.7926E-03
+376.7500E-03,+30.2529E-03
+377.0000E-03,+29.0228E-03
+377.2500E-03,+32.0982E-03
+377.5000E-03,+30.3976E-03
+377.7500E-03,+32.4237E-03
+378.0000E-03,+28.8419E-03
+378.2500E-03,+32.3876E-03
+378.5000E-03,+31.0489E-03
+378.7500E-03,+32.2067E-03
+379.0000E-03,+32.8941E-03
+379.2500E-03,+30.3253E-03
+379.5000E-03,+31.4831E-03
+379.7500E-03,+34.0881E-03
+380.0000E-03,+31.6641E-03
+380.2500E-03,+34.7032E-03
+380.5000E-03,+29.6740E-03
+380.7500E-03,+33.0027E-03
+381.0000E-03,+32.6771E-03
+381.2500E-03,+29.6740E-03
+381.5000E-03,+31.8087E-03
+381.7500E-03,+34.4861E-03
+382.0000E-03,+29.2761E-03
+382.2500E-03,+30.1805E-03
+382.5000E-03,+28.2268E-03
+382.7500E-03,+28.8419E-03
+383.0000E-03,+33.4006E-03
+383.2500E-03,+31.4831E-03
+383.5000E-03,+31.7725E-03
+383.7500E-03,+30.5785E-03
+384.0000E-03,+31.7002E-03
+384.2500E-03,+32.3152E-03
+384.5000E-03,+29.6017E-03
+384.7500E-03,+31.0489E-03
+385.0000E-03,+30.7594E-03
+385.2500E-03,+34.5946E-03
+385.5000E-03,+28.9867E-03
+385.7500E-03,+30.7595E-03
+386.0000E-03,+23.6679E-03
+386.2500E-03,+31.3022E-03
+386.5000E-03,+31.0851E-03
+386.7500E-03,+33.3283E-03
+387.0000E-03,+32.6770E-03
+387.2500E-03,+34.5222E-03
+387.5000E-03,+36.9102E-03
+387.7500E-03,+34.0519E-03
+388.0000E-03,+30.9042E-03
+388.2500E-03,+31.9534E-03
+388.5000E-03,+34.0518E-03
+388.7500E-03,+35.1011E-03
+389.0000E-03,+32.3152E-03
+389.2500E-03,+31.7001E-03
+389.5000E-03,+30.9765E-03
+389.7500E-03,+33.1835E-03
+390.0000E-03,+31.3022E-03
+390.2500E-03,+31.0127E-03
+390.5000E-03,+28.9866E-03
+390.7500E-03,+29.4570E-03
+391.0000E-03,+27.8650E-03
+391.2500E-03,+30.9403E-03
+391.5000E-03,+30.0720E-03
+391.7500E-03,+29.8187E-03
+392.0000E-03,+32.9303E-03
+392.2500E-03,+31.5916E-03
+392.5000E-03,+30.7595E-03
+392.7500E-03,+29.4207E-03
+393.0000E-03,+31.1212E-03
+393.2500E-03,+30.5785E-03
+393.5000E-03,+30.1082E-03
+393.7500E-03,+26.9605E-03
+394.0000E-03,+27.7203E-03
+394.2500E-03,+34.7755E-03
+394.5000E-03,+32.3514E-03
+394.7500E-03,+28.6971E-03
+395.0000E-03,+34.0157E-03
+395.2500E-03,+30.4338E-03
+395.5000E-03,+30.4700E-03
+395.7500E-03,+27.4670E-03
+396.0000E-03,+31.2659E-03
+396.2500E-03,+28.2268E-03
+396.5000E-03,+31.2298E-03
+396.7500E-03,+32.8579E-03
+397.0000E-03,+30.5062E-03
+397.2500E-03,+33.7625E-03
+397.5000E-03,+32.2067E-03
+397.7500E-03,+28.5524E-03
+398.0000E-03,+31.2298E-03
+398.2500E-03,+31.9534E-03
+398.5000E-03,+36.7655E-03
+398.7500E-03,+30.3976E-03
+399.0000E-03,+27.5394E-03
+399.2500E-03,+29.7102E-03
+399.5000E-03,+29.0590E-03
+399.7500E-03,+32.5323E-03
+400.0000E-03,+26.9605E-03
+400.2500E-03,+29.8187E-03
+400.5000E-03,+30.9042E-03
+400.7500E-03,+31.4107E-03
+401.0000E-03,+30.6509E-03
+401.2500E-03,+34.9202E-03
+401.5000E-03,+30.5785E-03
+401.7500E-03,+31.9172E-03
+402.0000E-03,+33.2921E-03
+402.2500E-03,+30.5785E-03
+402.5000E-03,+33.8348E-03
+402.7500E-03,+34.0157E-03
+403.0000E-03,+29.7464E-03
+403.2500E-03,+33.2921E-03
+403.5000E-03,+28.5524E-03
+403.7500E-03,+30.5785E-03
+404.0000E-03,+28.4800E-03
+404.2500E-03,+33.8348E-03
+404.5000E-03,+29.5655E-03
+404.7500E-03,+34.9565E-03
+405.0000E-03,+31.4831E-03
+405.2500E-03,+31.1574E-03
+405.5000E-03,+31.0850E-03
+405.7500E-03,+35.3906E-03
+406.0000E-03,+33.4007E-03
+406.2500E-03,+36.0056E-03
+406.5000E-03,+32.2429E-03
+406.7500E-03,+32.0981E-03
+407.0000E-03,+30.5785E-03
+407.2500E-03,+30.3253E-03
+407.5000E-03,+32.7494E-03
+407.7500E-03,+32.4238E-03
+408.0000E-03,+33.6540E-03
+408.2500E-03,+31.3383E-03
+408.5000E-03,+30.6871E-03
+408.7500E-03,+29.4931E-03
+409.0000E-03,+33.0027E-03
+409.2500E-03,+31.5554E-03
+409.5000E-03,+31.5554E-03
+409.7500E-03,+30.6148E-03
+410.0000E-03,+30.3977E-03
+410.2500E-03,+30.4700E-03
+410.5000E-03,+27.4670E-03
+410.7500E-03,+30.1443E-03
+411.0000E-03,+29.7464E-03
+411.2500E-03,+29.8549E-03
+411.5000E-03,+30.5062E-03
+411.7500E-03,+29.7825E-03
+412.0000E-03,+29.6379E-03
+412.2500E-03,+30.2530E-03
+412.5000E-03,+28.7695E-03
+412.7500E-03,+28.7333E-03
+413.0000E-03,+29.6740E-03
+413.2500E-03,+28.2991E-03
+413.5000E-03,+32.3876E-03
+413.7500E-03,+31.4830E-03
+414.0000E-03,+31.6278E-03
+414.2500E-03,+30.6871E-03
+414.5000E-03,+31.3746E-03
+414.7500E-03,+31.2659E-03
+415.0000E-03,+29.4931E-03
+415.2500E-03,+28.9866E-03
+415.5000E-03,+32.3152E-03
+415.7500E-03,+27.8650E-03
+416.0000E-03,+28.9866E-03
+416.2500E-03,+32.3875E-03
+416.5000E-03,+32.3876E-03
+416.7500E-03,+31.4831E-03
+417.0000E-03,+32.1705E-03
+417.2500E-03,+30.6147E-03
+417.5000E-03,+28.2268E-03
+417.7500E-03,+29.4207E-03
+418.0000E-03,+30.5424E-03
+418.2500E-03,+32.6409E-03
+418.5000E-03,+33.9072E-03
+418.7500E-03,+28.7695E-03
+419.0000E-03,+28.9142E-03
+419.2500E-03,+26.6710E-03
+419.5000E-03,+31.9172E-03
+419.7500E-03,+28.3715E-03
+420.0000E-03,+31.6640E-03
+420.2500E-03,+34.2328E-03
+420.5000E-03,+25.8026E-03
+420.7500E-03,+32.1343E-03
+421.0000E-03,+29.4569E-03
+421.2500E-03,+32.2066E-03
+421.5000E-03,+30.8318E-03
+421.7500E-03,+28.6971E-03
+422.0000E-03,+29.6017E-03
+422.2500E-03,+28.3353E-03
+422.5000E-03,+29.4931E-03
+422.7500E-03,+29.7825E-03
+423.0000E-03,+26.7072E-03
+423.2500E-03,+29.5655E-03
+423.5000E-03,+30.5785E-03
+423.7500E-03,+33.6539E-03
+424.0000E-03,+27.6840E-03
+424.2500E-03,+31.9172E-03
+424.5000E-03,+33.8349E-03
+424.7500E-03,+32.5323E-03
+425.0000E-03,+31.4831E-03
+425.2500E-03,+28.4801E-03
+425.5000E-03,+26.6348E-03
+425.7500E-03,+32.8941E-03
+426.0000E-03,+31.5555E-03
+426.2500E-03,+32.0258E-03
+426.5000E-03,+34.2328E-03
+426.7500E-03,+31.8087E-03
+427.0000E-03,+32.7856E-03
+427.2500E-03,+29.1675E-03
+427.5000E-03,+31.4831E-03
+427.7500E-03,+32.8218E-03
+428.0000E-03,+31.6278E-03
+428.2500E-03,+28.9865E-03
+428.5000E-03,+31.4831E-03
+428.7500E-03,+30.3977E-03
+429.0000E-03,+29.5655E-03
+429.2500E-03,+29.5293E-03
+429.5000E-03,+31.0488E-03
+429.7500E-03,+33.9434E-03
+430.0000E-03,+30.2168E-03
+430.2500E-03,+29.3484E-03
+430.5000E-03,+32.4237E-03
+430.7500E-03,+27.8288E-03
+431.0000E-03,+31.4831E-03
+431.2500E-03,+31.4831E-03
+431.5000E-03,+34.0519E-03
+431.7500E-03,+27.2137E-03
+432.0000E-03,+31.8810E-03
+432.2500E-03,+33.9434E-03
+432.5000E-03,+34.5585E-03
+432.7500E-03,+27.1414E-03
+433.0000E-03,+31.1575E-03
+433.2500E-03,+30.9766E-03
+433.5000E-03,+30.1806E-03
+433.7500E-03,+32.9303E-03
+434.0000E-03,+34.4137E-03
+434.2500E-03,+35.8609E-03
+434.5000E-03,+32.2429E-03
+434.7500E-03,+33.3283E-03
+435.0000E-03,+32.0257E-03
+435.2500E-03,+27.8650E-03
+435.5000E-03,+31.8449E-03
+435.7500E-03,+33.9434E-03
+436.0000E-03,+33.1836E-03
+436.2500E-03,+32.2066E-03
+436.5000E-03,+33.2198E-03
+436.7500E-03,+31.4469E-03
+437.0000E-03,+29.6740E-03
+437.2500E-03,+31.8086E-03
+437.5000E-03,+33.2921E-03
+437.7500E-03,+27.5393E-03
+438.0000E-03,+31.4831E-03
+438.2500E-03,+28.8419E-03
+438.5000E-03,+33.5454E-03
+438.7500E-03,+29.8549E-03
+439.0000E-03,+32.3152E-03
+439.2500E-03,+27.7564E-03
+439.5000E-03,+32.0258E-03
+439.7500E-03,+32.1705E-03
+440.0000E-03,+30.7595E-03
+440.2500E-03,+31.2660E-03
+440.5000E-03,+26.4902E-03
+440.7500E-03,+28.1544E-03
+441.0000E-03,+29.4569E-03
+441.2500E-03,+28.5886E-03
+441.5000E-03,+28.7695E-03
+441.7500E-03,+29.5293E-03
+442.0000E-03,+30.5785E-03
+442.2500E-03,+26.9243E-03
+442.5000E-03,+26.4177E-03
+442.7500E-03,+29.9273E-03
+443.0000E-03,+33.6178E-03
+443.2500E-03,+29.9996E-03
+443.5000E-03,+26.9604E-03
+443.7500E-03,+30.5786E-03
+444.0000E-03,+29.3846E-03
+444.2500E-03,+26.3091E-03
+444.5000E-03,+32.4238E-03
+444.7500E-03,+34.2690E-03
+445.0000E-03,+29.6741E-03
+445.2500E-03,+32.3876E-03
+445.5000E-03,+32.0620E-03
+445.7500E-03,+33.2921E-03
+446.0000E-03,+31.0851E-03
+446.2500E-03,+28.5886E-03
+446.5000E-03,+28.9866E-03
+446.7500E-03,+33.4369E-03
+447.0000E-03,+30.7956E-03
+447.2500E-03,+29.4207E-03
+447.5000E-03,+29.1313E-03
+447.7500E-03,+29.2760E-03
+448.0000E-03,+31.9896E-03
+448.2500E-03,+30.1443E-03
+448.5000E-03,+32.3876E-03
+448.7500E-03,+28.2268E-03
